timestamp,dpid,eth_src,eth_dst,eth_type,ip_src,ip_dst,ip_proto,tcp_src_port,tcp_dst_port,udp_src_port,udp_dst_port,tcp_flags,arp_opcode,arp_spa,arp_tpa,arp_sha,duration_sec,duration_nsec,idle_timeout,hard_timeout,packet_count,byte_count,packet_count_per_second,byte_count_per_second,avg_packet_size,flow_count_per_dpid,label
2026-09-04T09:36:54.319931,4,00:00:00:00:00:0b,00:00:00:00:00:0e,2054,,,,,,,,,2,10.0.0.11,10.0.0.14,00:00:00:00:00:0b,2,636000000,3,10,0,0,0.0,0.0,0,16,scanning
2026-09-04T09:36:54.319943,4,00:00:00:00:00:0b,00:00:00:00:00:0f,2054,,,,,,,,,2,10.0.0.11,10.0.0.15,00:00:00:00:00:0b,2,636000000,3,10,0,0,0.0,0.0,0,16,scanning
2026-09-04T09:36:54.319955,4,00:00:00:00:00:0b,00:00:00:00:00:0d,2054,,,,,,,,,2,10.0.0.11,10.0.0.13,00:00:00:00:00:0b,2,636000000,3,10,0,0,0.0,0.0,0,16,scanning
2026-09-04T09:36:54.319967,4,00:00:00:00:00:0f,00:00:00:00:00:0b,2054,,,,,,,,,2,10.0.0.15,10.0.0.11,00:00:00:00:00:0f,2,634000000,3,10,0,0,0.0,0.0,0,16,scanning
2026-09-04T09:36:54.319979,4,00:00:00:00:00:0e,00:00:00:00:00:0b,2054,,,,,,,,,2,10.0.0.14,10.0.0.11,00:00:00:00:00:0e,2,634000000,3,10,0,0,0.0,0.0,0,16,scanning
2026-09-04T09:36:54.319991,4,00:00:00:00:00:0d,00:00:00:00:00:0b,2054,,,,,,,,,2,10.0.0.13,10.0.0.11,00:00:00:00:00:0d,2,634000000,3,10,0,0,0.0,0.0,0,16,scanning
2026-09-04T09:36:54.320004,4,00:00:00:00:00:09,00:00:00:00:00:0b,2054,,,,,,,,,2,10.0.0.9,10.0.0.11,00:00:00:00:00:09,0,812000000,3,10,1,42,1.23,51.72,42.0,16,scanning
2026-09-04T09:36:56.317813,1,00:00:00:00:00:0b,00:00:00:00:00:08,2048,10.0.0.11,10.0.0.8,6,5099,15,,,16,,,,,0,879000000,3,10,1,54,1.14,61.43,54.0,2,scanning
2026-09-04T09:36:56.317849,1,00:00:00:00:00:08,00:00:00:00:00:0b,2048,10.0.0.8,10.0.0.11,6,15,5099,,,4,,,,,0,877000000,3,10,1,54,1.14,61.57,54.0,2,scanning
2026-09-04T09:36:56.318719,3,00:00:00:00:00:0b,00:00:00:00:00:08,2048,10.0.0.11,10.0.0.8,6,5099,15,,,16,,,,,0,879000000,3,10,1,54,1.14,61.43,54.0,2,scanning
2026-09-04T09:36:56.318738,3,00:00:00:00:00:08,00:00:00:00:00:0b,2048,10.0.0.8,10.0.0.11,6,15,5099,,,4,,,,,0,878000000,3,10,1,54,1.14,61.5,54.0,2,scanning
2026-09-04T09:36:56.318856,4,00:00:00:00:00:09,00:00:00:00:00:0b,2054,,,,,,,,,2,10.0.0.9,10.0.0.11,00:00:00:00:00:09,2,814000000,3,10,0,0,0.0,0.0,0,3,scanning
2026-09-04T09:36:56.318874,4,00:00:00:00:00:0b,00:00:00:00:00:08,2048,10.0.0.11,10.0.0.8,6,5099,15,,,16,,,,,0,881000000,3,10,1,54,1.14,61.29,54.0,3,scanning
2026-09-04T09:36:56.318892,4,00:00:00:00:00:08,00:00:00:00:00:0b,2048,10.0.0.8,10.0.0.11,6,15,5099,,,4,,,,,0,877000000,3,10,1,54,1.14,61.57,54.0,3,scanning
2026-09-04T09:36:58.318718,1,00:00:00:00:00:0b,00:00:00:00:00:08,2048,10.0.0.11,10.0.0.8,6,5099,15,,,16,,,,,2,880000000,3,10,0,0,0.0,0.0,0,3,scanning
2026-09-04T09:36:58.318755,1,00:00:00:00:00:08,00:00:00:00:00:0b,2048,10.0.0.8,10.0.0.11,6,15,5099,,,4,,,,,2,878000000,3,10,0,0,0.0,0.0,0,3,scanning
2026-09-04T09:36:58.318772,1,00:00:00:00:00:01,00:00:00:00:00:0b,2054,,,,,,,,,2,10.0.0.1,10.0.0.11,00:00:00:00:00:01,1,56000000,3,10,1,42,0.17,7.0,42.0,3,scanning
2026-09-04T09:36:58.319585,3,00:00:00:00:00:0b,00:00:00:00:00:08,2048,10.0.0.11,10.0.0.8,6,5099,15,,,16,,,,,2,880000000,3,10,0,0,0.0,0.0,0,2,scanning
2026-09-04T09:36:58.319607,3,00:00:00:00:00:08,00:00:00:00:00:0b,2048,10.0.0.8,10.0.0.11,6,15,5099,,,4,,,,,2,879000000,3,10,0,0,0.0,0.0,0,2,scanning
2026-09-04T09:36:58.319720,2,00:00:00:00:00:01,00:00:00:00:00:0b,2054,,,,,,,,,2,10.0.0.1,10.0.0.11,00:00:00:00:00:01,1,57000000,3,10,1,42,0.17,7.0,42.0,1,scanning
2026-09-04T09:36:58.319808,4,00:00:00:00:00:0b,00:00:00:00:00:08,2048,10.0.0.11,10.0.0.8,6,5099,15,,,16,,,,,2,882000000,3,10,0,0,0.0,0.0,0,3,scanning
2026-09-04T09:36:58.319824,4,00:00:00:00:00:08,00:00:00:00:00:0b,2048,10.0.0.8,10.0.0.11,6,15,5099,,,4,,,,,2,878000000,3,10,0,0,0.0,0.0,0,3,scanning
2026-09-04T09:36:58.319839,4,00:00:00:00:00:01,00:00:00:00:00:0b,2054,,,,,,,,,2,10.0.0.1,10.0.0.11,00:00:00:00:00:01,1,55000000,3,10,1,42,0.17,7.0,42.0,3,scanning
2026-09-04T09:37:00.321007,1,00:00:00:00:00:0b,00:00:00:00:00:0f,2048,10.0.0.11,10.0.0.15,6,5099,29,,,16,,,,,1,550000000,3,10,1,54,0.65,34.84,54.0,2,scanning
2026-09-04T09:37:00.321045,1,00:00:00:00:00:0f,00:00:00:00:00:0b,2048,10.0.0.15,10.0.0.11,6,29,5099,,,4,,,,,1,548000000,3,10,1,54,0.65,34.88,54.0,2,scanning
2026-09-04T09:37:00.321806,4,00:00:00:00:00:0b,00:00:00:00:00:0f,2048,10.0.0.11,10.0.0.15,6,5099,29,,,16,,,,,1,551000000,3,10,1,54,0.64,34.82,54.0,2,scanning
2026-09-04T09:37:00.321826,4,00:00:00:00:00:0f,00:00:00:00:00:0b,2048,10.0.0.15,10.0.0.11,6,29,5099,,,4,,,,,1,547000000,3,10,1,54,0.65,34.91,54.0,2,scanning
2026-09-04T09:37:00.321955,5,00:00:00:00:00:0b,00:00:00:00:00:0f,2048,10.0.0.11,10.0.0.15,6,5099,29,,,16,,,,,1,549000000,3,10,1,54,0.65,34.86,54.0,2,scanning
2026-09-04T09:37:00.321973,5,00:00:00:00:00:0f,00:00:00:00:00:0b,2048,10.0.0.15,10.0.0.11,6,29,5099,,,4,,,,,1,549000000,3,10,1,54,0.65,34.86,54.0,2,scanning
2026-09-04T09:37:02.322633,4,00:00:00:00:00:0a,00:00:00:00:00:0b,2054,,,,,,,,,2,10.0.0.10,10.0.0.11,00:00:00:00:00:0a,1,657000000,3,10,1,42,0.08,3.5,42.0,1,scanning
2026-09-04T09:37:04.324417,1,00:00:00:00:00:0b,00:00:00:00:00:07,2048,10.0.0.11,10.0.0.7,6,5099,23,,,16,,,,,1,998000000,3,10,1,54,0.5,27.03,54.0,2,scanning
2026-09-04T09:37:04.324463,1,00:00:00:00:00:07,00:00:00:00:00:0b,2048,10.0.0.7,10.0.0.11,6,23,5099,,,4,,,,,1,996000000,3,10,1,54,0.5,27.05,54.0,2,scanning
2026-09-04T09:37:04.325152,4,00:00:00:00:00:0b,00:00:00:00:00:07,2048,10.0.0.11,10.0.0.7,6,5099,23,,,16,,,,,2,1000000,3,10,1,54,0.5,26.99,54.0,2,scanning
2026-09-04T09:37:04.325173,4,00:00:00:00:00:07,00:00:00:00:00:0b,2048,10.0.0.7,10.0.0.11,6,23,5099,,,4,,,,,1,997000000,3,10,1,54,0.5,27.04,54.0,2,scanning
2026-09-04T09:37:04.325349,3,00:00:00:00:00:0b,00:00:00:00:00:07,2048,10.0.0.11,10.0.0.7,6,5099,23,,,16,,,,,1,998000000,3,10,1,54,0.5,27.03,54.0,2,scanning
2026-09-04T09:37:04.325366,3,00:00:00:00:00:07,00:00:00:00:00:0b,2048,10.0.0.7,10.0.0.11,6,23,5099,,,4,,,,,1,998000000,3,10,1,54,0.5,27.03,54.0,2,scanning
2026-09-04T09:37:06.325956,1,00:00:00:00:00:04,00:00:00:00:00:0d,2048,10.0.0.4,10.0.0.13,1,,,,,,,,,,0,104000000,3,10,1,98,9.62,942.31,98.0,1,normal
2026-09-04T09:37:06.326530,2,00:00:00:00:00:04,00:00:00:00:00:0d,2048,10.0.0.4,10.0.0.13,1,,,,,,,,,,0,105000000,3,10,1,98,9.52,933.33,98.0,1,normal
2026-09-04T09:37:06.326659,5,00:00:00:00:00:04,00:00:00:00:00:0d,2048,10.0.0.4,10.0.0.13,1,,,,,,,,,,0,103000000,3,10,1,98,9.71,951.46,98.0,1,normal
2026-09-04T09:37:08.328364,1,00:00:00:00:00:04,00:00:00:00:00:0d,2048,10.0.0.4,10.0.0.13,1,,,,,,,,,,2,106000000,3,10,1,98,0.0,0.0,98.0,2,normal
2026-09-04T09:37:08.328421,1,00:00:00:00:00:0d,00:00:00:00:00:04,2048,10.0.0.13,10.0.0.4,1,,,,,,,,,,1,108000000,3,10,1,98,0.9,88.45,98.0,2,normal
2026-09-04T09:37:08.329238,5,00:00:00:00:00:04,00:00:00:00:00:0d,2048,10.0.0.4,10.0.0.13,1,,,,,,,,,,2,105000000,3,10,1,98,0.0,0.0,98.0,2,normal
2026-09-04T09:37:08.329258,5,00:00:00:00:00:0d,00:00:00:00:00:04,2048,10.0.0.13,10.0.0.4,1,,,,,,,,,,1,108000000,3,10,2,196,1.81,176.9,98.0,2,normal
2026-09-04T09:37:08.329340,2,00:00:00:00:00:04,00:00:00:00:00:0d,2048,10.0.0.4,10.0.0.13,1,,,,,,,,,,2,107000000,3,10,1,98,0.0,0.0,98.0,2,normal
2026-09-04T09:37:08.329356,2,00:00:00:00:00:0d,00:00:00:00:00:04,2048,10.0.0.13,10.0.0.4,1,,,,,,,,,,1,107000000,3,10,2,196,1.81,177.06,98.0,2,normal
2026-09-04T09:37:12.330470,1,00:00:00:00:00:04,00:00:00:00:00:0d,2054,,,,,,,,,1,10.0.0.4,10.0.0.13,00:00:00:00:00:04,1,714000000,3,10,2,84,1.17,49.01,42.0,4,normal
2026-09-04T09:37:12.330508,1,00:00:00:00:00:0d,00:00:00:00:00:04,2054,,,,,,,,,1,10.0.0.13,10.0.0.4,00:00:00:00:00:0d,1,714000000,3,10,2,84,1.17,49.01,42.0,4,normal
2026-09-04T09:37:12.330524,1,00:00:00:00:00:0d,00:00:00:00:00:04,2054,,,,,,,,,2,10.0.0.13,10.0.0.4,00:00:00:00:00:0d,1,712000000,3,10,1,42,0.58,24.53,42.0,4,normal
2026-09-04T09:37:12.330538,1,00:00:00:00:00:04,00:00:00:00:00:0d,2054,,,,,,,,,2,10.0.0.4,10.0.0.13,00:00:00:00:00:04,1,711000000,3,10,1,42,0.58,24.55,42.0,4,normal
2026-09-04T09:37:12.331589,2,00:00:00:00:00:04,00:00:00:00:00:0d,2054,,,,,,,,,1,10.0.0.4,10.0.0.13,00:00:00:00:00:04,1,715000000,3,10,1,42,0.58,24.49,42.0,4,normal
2026-09-04T09:37:12.331619,2,00:00:00:00:00:0d,00:00:00:00:00:04,2054,,,,,,,,,1,10.0.0.13,10.0.0.4,00:00:00:00:00:0d,1,713000000,3,10,2,84,1.17,49.04,42.0,4,normal
2026-09-04T09:37:12.331636,2,00:00:00:00:00:04,00:00:00:00:00:0d,2054,,,,,,,,,2,10.0.0.4,10.0.0.13,00:00:00:00:00:04,1,712000000,3,10,1,42,0.58,24.53,42.0,4,normal
2026-09-04T09:37:12.331650,2,00:00:00:00:00:0d,00:00:00:00:00:04,2054,,,,,,,,,2,10.0.0.13,10.0.0.4,00:00:00:00:00:0d,1,711000000,3,10,1,42,0.58,24.55,42.0,4,normal
2026-09-04T09:37:12.331848,5,00:00:00:00:00:0d,00:00:00:00:00:04,2054,,,,,,,,,1,10.0.0.13,10.0.0.4,00:00:00:00:00:0d,1,715000000,3,10,2,84,1.17,48.98,42.0,4,normal
2026-09-04T09:37:12.331866,5,00:00:00:00:00:04,00:00:00:00:00:0d,2054,,,,,,,,,1,10.0.0.4,10.0.0.13,00:00:00:00:00:04,1,713000000,3,10,2,84,1.17,49.04,42.0,4,normal
2026-09-04T09:37:12.331880,5,00:00:00:00:00:0d,00:00:00:00:00:04,2054,,,,,,,,,2,10.0.0.13,10.0.0.4,00:00:00:00:00:0d,1,712000000,3,10,1,42,0.58,24.53,42.0,4,normal
2026-09-04T09:37:12.331895,5,00:00:00:00:00:04,00:00:00:00:00:0d,2054,,,,,,,,,2,10.0.0.4,10.0.0.13,00:00:00:00:00:04,1,711000000,3,10,1,42,0.58,24.55,42.0,4,normal
2026-09-04T09:37:14.331230,1,00:00:00:00:00:0f,00:00:00:00:00:07,2048,10.0.0.15,10.0.0.7,17,,,5001,35590,,,,,,1,786000000,3,10,1,170,0.56,95.18,170.0,1,normal
2026-09-04T09:37:14.331808,5,00:00:00:00:00:0f,00:00:00:00:00:07,2048,10.0.0.15,10.0.0.7,17,,,5001,35590,,,,,,1,788000000,3,10,1,170,0.56,95.08,170.0,1,normal
2026-09-04T09:37:14.331963,3,00:00:00:00:00:0f,00:00:00:00:00:07,2048,10.0.0.15,10.0.0.7,17,,,5001,35590,,,,,,1,785000000,3,10,1,170,0.56,95.24,170.0,1,normal
2026-09-04T09:37:16.332083,1,00:00:00:00:00:07,00:00:00:00:00:0f,2054,,,,,,,,,1,10.0.0.7,10.0.0.15,00:00:00:00:00:07,0,595000000,3,10,1,42,1.68,70.59,42.0,2,normal
2026-09-04T09:37:16.332121,1,00:00:00:00:00:0f,00:00:00:00:00:07,2054,,,,,,,,,2,10.0.0.15,10.0.0.7,00:00:00:00:00:0f,0,593000000,3,10,1,42,1.69,70.83,42.0,2,normal
2026-09-04T09:37:16.332909,3,00:00:00:00:00:07,00:00:00:00:00:0f,2054,,,,,,,,,1,10.0.0.7,10.0.0.15,00:00:00:00:00:07,0,596000000,3,10,1,42,1.68,70.47,42.0,2,normal
2026-09-04T09:37:16.332931,3,00:00:00:00:00:0f,00:00:00:00:00:07,2054,,,,,,,,,2,10.0.0.15,10.0.0.7,00:00:00:00:00:0f,0,593000000,3,10,1,42,1.69,70.83,42.0,2,normal
2026-09-04T09:37:16.333044,5,00:00:00:00:00:07,00:00:00:00:00:0f,2054,,,,,,,,,1,10.0.0.7,10.0.0.15,00:00:00:00:00:07,0,595000000,3,10,1,42,1.68,70.59,42.0,2,normal
2026-09-04T09:37:16.333061,5,00:00:00:00:00:0f,00:00:00:00:00:07,2054,,,,,,,,,2,10.0.0.15,10.0.0.7,00:00:00:00:00:0f,0,594000000,3,10,1,42,1.68,70.71,42.0,2,normal
2026-09-04T09:37:18.332280,1,00:00:00:00:00:07,00:00:00:00:00:0f,2054,,,,,,,,,1,10.0.0.7,10.0.0.15,00:00:00:00:00:07,2,595000000,3,10,0,0,0.0,0.0,0,5,normal
2026-09-04T09:37:18.362008,1,00:00:00:00:00:0f,00:00:00:00:00:07,2054,,,,,,,,,2,10.0.0.15,10.0.0.7,00:00:00:00:00:0f,2,593000000,3,10,0,0,0.0,0.0,0,5,normal
2026-09-04T09:37:18.362054,1,00:00:00:00:00:0f,00:00:00:00:00:07,2054,,,,,,,,,1,10.0.0.15,10.0.0.7,00:00:00:00:00:0f,0,547000000,3,10,1,42,1.83,76.78,42.0,5,normal
2026-09-04T09:37:18.362074,1,00:00:00:00:00:07,00:00:00:00:00:0f,2054,,,,,,,,,2,10.0.0.7,10.0.0.15,00:00:00:00:00:07,0,545000000,3,10,1,42,1.83,77.06,42.0,5,normal
2026-09-04T09:37:18.362090,1,00:00:00:00:00:10,00:00:00:00:00:0a,2048,10.0.0.16,10.0.0.10,17,,,33733,5001,,,,,,1,918000000,3,10,183,276696,95.41,144262.77,1512.0,5,normal
2026-09-04T09:37:18.363684,5,00:00:00:00:00:07,00:00:00:00:00:0f,2054,,,,,,,,,1,10.0.0.7,10.0.0.15,00:00:00:00:00:07,2,595000000,3,10,0,0,0.0,0.0,0,5,normal
2026-09-04T09:37:18.363702,5,00:00:00:00:00:0f,00:00:00:00:00:07,2054,,,,,,,,,2,10.0.0.15,10.0.0.7,00:00:00:00:00:0f,2,594000000,3,10,0,0,0.0,0.0,0,5,normal
2026-09-04T09:37:18.363717,5,00:00:00:00:00:0f,00:00:00:00:00:07,2054,,,,,,,,,1,10.0.0.15,10.0.0.7,00:00:00:00:00:0f,0,548000000,3,10,1,42,1.82,76.64,42.0,5,normal
2026-09-04T09:37:18.363731,5,00:00:00:00:00:07,00:00:00:00:00:0f,2054,,,,,,,,,2,10.0.0.7,10.0.0.15,00:00:00:00:00:07,0,544000000,3,10,1,42,1.84,77.21,42.0,5,normal
2026-09-04T09:37:18.363745,5,00:00:00:00:00:10,00:00:00:00:00:0a,2048,10.0.0.16,10.0.0.10,17,,,33733,5001,,,,,,1,919000000,3,10,188,284256,97.97,148127.15,1512.0,5,normal
2026-09-04T09:37:18.363861,4,00:00:00:00:00:10,00:00:00:00:00:0a,2048,10.0.0.16,10.0.0.10,17,,,33733,5001,,,,,,1,918000000,3,10,183,276696,95.41,144262.77,1512.0,1,normal
2026-09-04T09:37:18.364181,3,00:00:00:00:00:07,00:00:00:00:00:0f,2054,,,,,,,,,1,10.0.0.7,10.0.0.15,00:00:00:00:00:07,2,596000000,3,10,0,0,0.0,0.0,0,4,normal
2026-09-04T09:37:18.364197,3,00:00:00:00:00:0f,00:00:00:00:00:07,2054,,,,,,,,,2,10.0.0.15,10.0.0.7,00:00:00:00:00:0f,2,593000000,3,10,0,0,0.0,0.0,0,4,normal
2026-09-04T09:37:18.364210,3,00:00:00:00:00:0f,00:00:00:00:00:07,2054,,,,,,,,,1,10.0.0.15,10.0.0.7,00:00:00:00:00:0f,0,546000000,3,10,1,42,1.83,76.92,42.0,4,normal
2026-09-04T09:37:18.364223,3,00:00:00:00:00:07,00:00:00:00:00:0f,2054,,,,,,,,,2,10.0.0.7,10.0.0.15,00:00:00:00:00:07,0,545000000,3,10,1,42,1.83,77.06,42.0,4,normal
2026-09-04T09:37:20.334420,1,00:00:00:00:00:0f,00:00:00:00:00:07,2054,,,,,,,,,1,10.0.0.15,10.0.0.7,00:00:00:00:00:0f,2,549000000,3,10,0,0,0.0,0.0,0,5,normal
2026-09-04T09:37:20.334462,1,00:00:00:00:00:07,00:00:00:00:00:0f,2054,,,,,,,,,2,10.0.0.7,10.0.0.15,00:00:00:00:00:07,2,547000000,3,10,0,0,0.0,0.0,0,5,normal
2026-09-04T09:37:20.334478,1,00:00:00:00:00:10,00:00:00:00:00:0a,2054,,,,,,,,,1,10.0.0.16,10.0.0.10,00:00:00:00:00:10,0,502000000,3,10,1,42,1.99,83.67,42.0,5,normal
2026-09-04T09:37:20.334497,1,00:00:00:00:00:0a,00:00:00:00:00:10,2054,,,,,,,,,2,10.0.0.10,10.0.0.16,00:00:00:00:00:0a,0,500000000,3,10,1,42,2.0,84.0,42.0,5,normal
2026-09-04T09:37:20.334513,1,00:00:00:00:00:10,00:00:00:00:00:0a,2048,10.0.0.16,10.0.0.10,17,,,33733,5001,,,,,,3,920000000,3,10,198,299376,7.49,11327.75,1512.0,5,normal
2026-09-04T09:37:20.334600,4,00:00:00:00:00:10,00:00:00:00:00:0a,2048,10.0.0.16,10.0.0.10,17,,,33733,5001,,,,,,3,920000000,3,10,198,299376,7.61,11508.29,1512.0,3,normal
2026-09-04T09:37:20.334618,4,00:00:00:00:00:10,00:00:00:00:00:0a,2054,,,,,,,,,1,10.0.0.16,10.0.0.10,00:00:00:00:00:10,0,501000000,3,10,1,42,2.0,83.83,42.0,3,normal
2026-09-04T09:37:20.334632,4,00:00:00:00:00:0a,00:00:00:00:00:10,2054,,,,,,,,,2,10.0.0.10,10.0.0.16,00:00:00:00:00:0a,0,500000000,3,10,1,42,2.0,84.0,42.0,3,normal
2026-09-04T09:37:20.335448,5,00:00:00:00:00:0f,00:00:00:00:00:07,2054,,,,,,,,,1,10.0.0.15,10.0.0.7,00:00:00:00:00:0f,2,550000000,3,10,0,0,0.0,0.0,0,5,normal
2026-09-04T09:37:20.335472,5,00:00:00:00:00:07,00:00:00:00:00:0f,2054,,,,,,,,,2,10.0.0.7,10.0.0.15,00:00:00:00:00:07,2,546000000,3,10,0,0,0.0,0.0,0,5,normal
2026-09-04T09:37:20.335486,5,00:00:00:00:00:10,00:00:00:00:00:0a,2054,,,,,,,,,1,10.0.0.16,10.0.0.10,00:00:00:00:00:10,0,502000000,3,10,1,42,1.99,83.67,42.0,5,normal
2026-09-04T09:37:20.335503,5,00:00:00:00:00:0a,00:00:00:00:00:10,2054,,,,,,,,,2,10.0.0.10,10.0.0.16,00:00:00:00:00:0a,0,499000000,3,10,1,42,2.0,84.17,42.0,5,normal
2026-09-04T09:37:20.335518,5,00:00:00:00:00:10,00:00:00:00:00:0a,2048,10.0.0.16,10.0.0.10,17,,,33733,5001,,,,,,3,921000000,3,10,203,306936,7.61,11502.09,1512.0,5,normal
2026-09-04T09:37:20.335637,3,00:00:00:00:00:0f,00:00:00:00:00:07,2054,,,,,,,,,1,10.0.0.15,10.0.0.7,00:00:00:00:00:0f,2,548000000,3,10,0,0,0.0,0.0,0,2,normal
2026-09-04T09:37:20.335656,3,00:00:00:00:00:07,00:00:00:00:00:0f,2054,,,,,,,,,2,10.0.0.7,10.0.0.15,00:00:00:00:00:07,2,547000000,3,10,0,0,0.0,0.0,0,2,normal
2026-09-04T09:37:22.335177,1,00:00:00:00:00:10,00:00:00:00:00:0a,2054,,,,,,,,,1,10.0.0.16,10.0.0.10,00:00:00:00:00:10,2,503000000,3,10,0,0,0.0,0.0,0,2,normal
2026-09-04T09:37:22.335225,1,00:00:00:00:00:0a,00:00:00:00:00:10,2054,,,,,,,,,2,10.0.0.10,10.0.0.16,00:00:00:00:00:0a,2,501000000,3,10,0,0,0.0,0.0,0,2,normal
2026-09-04T09:37:22.336302,5,00:00:00:00:00:10,00:00:00:00:00:0a,2054,,,,,,,,,1,10.0.0.16,10.0.0.10,00:00:00:00:00:10,2,503000000,3,10,0,0,0.0,0.0,0,2,normal
2026-09-04T09:37:22.336337,5,00:00:00:00:00:0a,00:00:00:00:00:10,2054,,,,,,,,,2,10.0.0.10,10.0.0.16,00:00:00:00:00:0a,2,500000000,3,10,0,0,0.0,0.0,0,2,normal
2026-09-04T09:37:22.336431,4,00:00:00:00:00:10,00:00:00:00:00:0a,2054,,,,,,,,,1,10.0.0.16,10.0.0.10,00:00:00:00:00:10,2,502000000,3,10,0,0,0.0,0.0,0,2,normal
2026-09-04T09:37:22.336456,4,00:00:00:00:00:0a,00:00:00:00:00:10,2054,,,,,,,,,2,10.0.0.10,10.0.0.16,00:00:00:00:00:0a,2,501000000,3,10,0,0,0.0,0.0,0,2,normal
2026-09-04T09:37:26.337430,1,00:00:00:00:00:10,00:00:00:00:00:04,2054,,,,,,,,,2,10.0.0.16,10.0.0.4,00:00:00:00:00:10,1,989000000,3,10,1,42,0.5,21.12,42.0,2,scanning
2026-09-04T09:37:26.337474,1,00:00:00:00:00:07,00:00:00:00:00:04,2054,,,,,,,,,2,10.0.0.7,10.0.0.4,00:00:00:00:00:07,0,383000000,3,10,1,42,2.61,109.66,42.0,2,scanning
2026-09-04T09:37:26.338721,3,00:00:00:00:00:07,00:00:00:00:00:04,2054,,,,,,,,,2,10.0.0.7,10.0.0.4,00:00:00:00:00:07,0,385000000,3,10,1,42,2.6,109.09,42.0,1,scanning
2026-09-04T09:37:26.338853,2,00:00:00:00:00:10,00:00:00:00:00:04,2054,,,,,,,,,2,10.0.0.16,10.0.0.4,00:00:00:00:00:10,1,989000000,3,10,1,42,0.5,21.12,42.0,2,scanning
2026-09-04T09:37:26.338872,2,00:00:00:00:00:07,00:00:00:00:00:04,2054,,,,,,,,,2,10.0.0.7,10.0.0.4,00:00:00:00:00:07,0,383000000,3,10,1,42,2.61,109.66,42.0,2,scanning
2026-09-04T09:37:26.338943,5,00:00:00:00:00:10,00:00:00:00:00:04,2054,,,,,,,,,2,10.0.0.16,10.0.0.4,00:00:00:00:00:10,1,991000000,3,10,1,42,0.5,21.09,42.0,1,scanning
2026-09-04T09:37:28.340805,1,00:00:00:00:00:07,00:00:00:00:00:04,2054,,,,,,,,,2,10.0.0.7,10.0.0.4,00:00:00:00:00:07,2,385000000,3,10,0,0,0.0,0.0,0,33,scanning
2026-09-04T09:37:28.340840,1,00:00:00:00:00:0c,00:00:00:00:00:04,2054,,,,,,,,,1,10.0.0.12,10.0.0.4,00:00:00:00:00:0c,0,310000000,3,10,1,42,3.23,135.48,42.0,33,scanning
2026-09-04T09:37:28.340858,1,00:00:00:00:00:0a,00:00:00:00:00:04,2054,,,,,,,,,1,10.0.0.10,10.0.0.4,00:00:00:00:00:0a,0,310000000,3,10,1,42,3.23,135.48,42.0,33,scanning
2026-09-04T09:37:28.340872,1,00:00:00:00:00:09,00:00:00:00:00:04,2054,,,,,,,,,1,10.0.0.9,10.0.0.4,00:00:00:00:00:09,0,310000000,3,10,1,42,3.23,135.48,42.0,33,scanning
2026-09-04T09:37:28.340885,1,00:00:00:00:00:08,00:00:00:00:00:04,2054,,,,,,,,,1,10.0.0.8,10.0.0.4,00:00:00:00:00:08,0,307000000,3,10,1,42,3.26,136.81,42.0,33,scanning
2026-09-04T09:37:28.340899,1,00:00:00:00:00:07,00:00:00:00:00:04,2054,,,,,,,,,1,10.0.0.7,10.0.0.4,00:00:00:00:00:07,0,307000000,3,10,1,42,3.26,136.81,42.0,33,scanning
2026-09-04T09:37:28.340913,1,00:00:00:00:00:06,00:00:00:00:00:04,2054,,,,,,,,,1,10.0.0.6,10.0.0.4,00:00:00:00:00:06,0,307000000,3,10,1,42,3.26,136.81,42.0,33,scanning
2026-09-04T09:37:28.340926,1,00:00:00:00:00:04,00:00:00:00:00:0a,2054,,,,,,,,,1,10.0.0.4,10.0.0.10,00:00:00:00:00:04,0,307000000,3,10,1,42,3.26,136.81,42.0,33,scanning
2026-09-04T09:37:28.340939,1,00:00:00:00:00:04,00:00:00:00:00:09,2054,,,,,,,,,1,10.0.0.4,10.0.0.9,00:00:00:00:00:04,0,307000000,3,10,1,42,3.26,136.81,42.0,33,scanning
2026-09-04T09:37:28.340954,1,00:00:00:00:00:05,00:00:00:00:00:04,2054,,,,,,,,,1,10.0.0.5,10.0.0.4,00:00:00:00:00:05,0,307000000,3,10,1,42,3.26,136.81,42.0,33,scanning
2026-09-04T09:37:28.340967,1,00:00:00:00:00:04,00:00:00:00:00:08,2054,,,,,,,,,1,10.0.0.4,10.0.0.8,00:00:00:00:00:04,0,307000000,3,10,1,42,3.26,136.81,42.0,33,scanning
2026-09-04T09:37:28.340980,1,00:00:00:00:00:04,00:00:00:00:00:05,2054,,,,,,,,,1,10.0.0.4,10.0.0.5,00:00:00:00:00:04,0,307000000,3,10,1,42,3.26,136.81,42.0,33,scanning
2026-09-04T09:37:28.340993,1,00:00:00:00:00:04,00:00:00:00:00:0c,2054,,,,,,,,,1,10.0.0.4,10.0.0.12,00:00:00:00:00:04,0,303000000,3,10,1,42,3.3,138.61,42.0,33,scanning
2026-09-04T09:37:28.341005,1,00:00:00:00:00:04,00:00:00:00:00:06,2054,,,,,,,,,1,10.0.0.4,10.0.0.6,00:00:00:00:00:04,0,303000000,3,10,1,42,3.3,138.61,42.0,33,scanning
